date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-00:43:40;-0.525159;-0.525160352;-0.525160137;-0.5251596;-0.5251599;-0.5251623;-0.5251595;-0.5251656;-0.525162;-0.525164;34.1;35.3;38.3;23.0;23.0;22.920;45.5;1000.38;
06132026-00:44:06;-0.525159;-0.52516002;-0.52515941;-0.525159897;-0.5251591;-0.5251625;-0.525159;-0.5251681;-0.525163;-0.52516;34.1;35.3;38.3;23.0;23.0;22.940;45.5;1000.40;
06132026-00:45:59;7.024249;7.02424777;7.02424283;7.02424866;7.0242369;7.0242478;7.0242316;7.0242561;7.024181;7.024247;34.1;35.3;38.4;23.0;23.0;23.020;45.6;1000.34;
06132026-00:46:25;7.024249;7.02424833;7.02424327;7.02424913;7.024236;7.0242481;7.0242318;7.0242548;7.024186;7.024241;34.1;35.3;38.4;23.0;23.0;23.050;45.6;1000.41;
06132026-00:48:19;-9.782918;-9.78291812;-9.78291517;-9.78292063;-9.7829023;-9.7829187;-9.7829031;-9.7829382;-9.782997;-9.78296;34.1;35.4;38.4;23.0;23.0;23.200;45.7;1000.40;
06132026-00:48:45;-9.782918;-9.78291747;-9.78291524;-9.78292076;-9.7829036;-9.7829193;-9.7829045;-9.7829394;-9.782997;-9.782962;34.1;35.4;38.4;23.0;23.0;23.230;45.7;1000.41;
06132026-00:50:38;-2.132361;-2.13236203;-2.13236124;-2.13236188;-2.1323585;-2.1323641;-2.13236;-2.1323703;-2.132416;-2.132369;34.1;35.3;38.3;23.0;23.0;23.350;45.7;1000.41;
06132026-00:51:04;-2.132361;-2.13236147;-2.13236058;-2.13236195;-2.1323588;-2.1323636;-2.1323594;-2.1323728;-2.132424;-2.132371;34.1;35.3;38.3;23.0;23.0;23.390;45.7;1000.47;
06132026-00:52:57;-0.381217;-0.381218022;-0.381217737;-0.381217435;-0.3812182;-0.3812206;-0.3812177;-0.3812207;-0.381215;-0.381214;34.1;35.3;38.3;23.0;23.0;23.520;45.7;1000.48;
06132026-00:53:24;-0.381217;-0.381217147;-0.381217158;-0.381217313;-0.3812174;-0.3812202;-0.3812166;-0.3812219;-0.381222;-0.381218;34.1;35.3;38.3;23.0;23.0;23.520;45.6;1000.52;
06132026-00:55:17;10.552015;10.552013;10.5520058;10.5520147;10.5519984;10.5520169;10.551998;10.552033;10.551927;10.552015;34.0;35.3;38.4;23.0;23.0;23.610;45.6;1000.52;
06132026-00:55:43;10.552015;10.552013;10.552006;10.5520156;10.5519983;10.5520166;10.551999;10.552037;10.551924;10.552011;34.0;35.3;38.4;23.0;23.0;23.620;45.6;1000.50;
06132026-00:57:36;-6.144702;-6.14470343;-6.14470037;-6.14470372;-6.1446933;-6.1447041;-6.1446942;-6.1447207;-6.144858;-6.144726;34.1;35.4;38.4;23.0;23.0;23.480;45.5;1000.48;
06132026-00:58:02;-6.144702;-6.14470217;-6.14469971;-6.14470332;-6.144693;-6.1447045;-6.1446942;-6.1447195;-6.144852;-6.144717;34.1;35.4;38.4;23.0;23.0;23.450;45.4;1000.46;
06132026-00:59:56;10.785733;10.7857318;10.7857236;10.7857341;10.7857149;10.7857353;10.785718;10.785754;10.785637;10.785738;34.1;35.3;38.4;23.0;23.0;23.330;45.4;1000.47;
06132026-01:00:22;10.785733;10.785732;10.7857237;10.7857337;10.7857149;10.7857348;10.785719;10.785756;10.785629;10.78573;34.1;35.3;38.4;23.0;23.0;23.290;45.4;1000.46;
06132026-01:02:15;-9.832721;-9.83272065;-9.83271756;-9.83272331;-9.8327073;-9.8327227;-9.8327074;-9.8327457;-9.832788;-9.832762;34.1;35.5;38.4;23.0;23.0;23.170;45.4;1000.43;
06132026-01:02:42;-9.832721;-9.83272065;-9.832718;-9.83272385;-9.8327087;-9.8327228;-9.832708;-9.8327469;-9.832793;-9.832763;34.1;35.5;38.4;23.0;23.0;23.140;45.4;1000.44;
06132026-01:04:35;8.617278;8.61727752;8.61727112;8.6172785;8.6172629;8.6172789;8.6172614;8.6172929;8.617259;8.617281;34.1;35.3;38.4;23.0;23.0;23.000;45.3;1000.49;
06132026-01:05:01;8.617278;8.61727754;8.61727025;8.61727904;8.6172634;8.6172787;8.6172616;8.6172905;8.617258;8.617274;34.1;35.3;38.4;23.0;23.0;22.990;45.3;1000.53;
06132026-01:06:54;3.864993;3.86499282;3.86498977;3.86499294;3.8649868;3.864991;3.864982;3.8649947;3.864744;3.864995;34.1;35.4;38.4;23.0;23.0;23.060;45.5;1000.59;
06132026-01:07:21;3.864993;3.86499272;3.86498988;3.8649933;3.8649875;3.8649906;3.8649819;3.8649947;3.864737;3.864986;34.1;35.4;38.4;23.0;23.0;23.080;45.5;1000.51;
06132026-01:09:14;-9.959371;-9.95937145;-9.95936814;-9.95937413;-9.9593579;-9.9593724;-9.9593577;-9.9593919;-9.959445;-9.959417;34.1;35.4;38.4;23.0;23.0;23.210;45.5;1000.55;
06132026-01:09:40;-9.959371;-9.95937056;-9.95936779;-9.95937409;-9.959357;-9.959372;-9.9593585;-9.9593943;-9.959451;-9.959413;34.1;35.4;38.4;23.0;23.0;23.220;45.6;1000.51;
06132026-01:11:33;-7.494024;-7.49402401;-7.49402138;-7.49402618;-7.494014;-7.494025;-7.4940167;-7.4940426;-7.494107;-7.494061;34.1;35.3;38.4;23.0;23.0;23.330;45.5;1000.49;
06132026-01:12:00;-7.494024;-7.49402415;-7.49402166;-7.49402709;-7.4940142;-7.4940252;-7.4940165;-7.4940438;-7.494111;-7.494058;34.1;35.3;38.4;23.0;23.0;23.350;45.6;1000.47;
06132026-01:13:53;6.589975;6.58997438;6.58996984;6.58997557;6.5899619;6.5899751;6.5899589;6.5899834;6.589901;6.58997;34.1;35.3;38.4;23.0;23.0;23.460;45.5;1000.59;
06132026-01:14:19;6.589975;6.58997421;6.58996953;6.58997544;6.5899646;6.5899748;6.5899581;6.5899809;6.589899;6.589974;34.1;35.3;38.4;23.0;23.0;23.500;45.5;1000.53;
06132026-01:16:12;-2.970245;-2.9702461;-2.97024505;-2.97024743;-2.9702413;-2.9702482;-2.9702423;-2.9702555;-2.970376;-2.970256;34.0;35.4;38.4;23.0;23.0;23.540;45.5;1000.52;
06132026-01:16:38;-2.970245;-2.9702454;-2.97024444;-2.97024605;-2.9702403;-2.9702479;-2.9702419;-2.970258;-2.970371;-2.970256;34.0;35.4;38.4;23.0;23.0;23.540;45.4;1000.54;
06132026-01:18:32;-2.130782;-2.13078328;-2.13078196;-2.13078312;-2.1307782;-2.1307844;-2.1307809;-2.1307913;-2.130836;-2.130791;34.1;35.3;38.4;23.0;23.0;23.410;45.3;1000.57;
06132026-01:18:58;-2.130782;-2.13078281;-2.13078257;-2.13078324;-2.1307791;-2.1307848;-2.1307802;-2.1307901;-2.130832;-2.130789;34.1;35.3;38.4;23.0;23.0;23.370;45.3;1000.47;
06132026-01:20:51;-2.762323;-2.76232415;-2.76232266;-2.76232453;-2.7623199;-2.7623256;-2.7623211;-2.7623336;-2.762429;-2.762326;34.1;35.3;38.4;23.0;23.0;23.190;45.3;1000.52;
