date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-19:45:43;-0.037252;-0.0372522286;-0.0372520032;-0.0372519754;-0.037253111;-0.037252147;-0.03725225;-0.03725391;-0.03725123;-0.03725261;34.8;36.2;39.5;23.0;23.0;24.020;45.0;998.96;
06132026-19:46:09;-0.037252;-0.0372522654;-0.0372520115;-0.0372519159;-0.037253126;-0.037252152;-0.03725226;-0.03725342;-0.0372514;-0.03725261;34.8;36.2;39.5;23.0;23.0;23.990;45.0;998.99;
06132026-19:46:35;-0.037252;-0.0372522846;-0.037251914;-0.0372519474;-0.037253241;-0.037252098;-0.03725225;-0.03725366;-0.03725123;-0.03725263;34.8;36.2;39.5;23.0;23.0;23.940;45.0;998.99;
06132026-19:48:29;-0.177727;-0.177726949;-0.177726415;-0.17772625;-0.17772666;-0.177728255;-0.17772681;-0.17772854;-0.17772754;-0.17772575;34.8;36.2;39.5;23.0;23.0;23.740;45.0;999.07;
06132026-19:48:55;-0.177727;-0.177726995;-0.177726431;-0.177726316;-0.17772708;-0.177728236;-0.17772664;-0.17772842;-0.17772762;-0.17772571;34.8;36.2;39.5;23.0;23.0;23.700;45.0;999.09;
06132026-19:49:21;-0.177727;-0.177727058;-0.177726339;-0.177726343;-0.177726948;-0.177728192;-0.17772654;-0.17772781;-0.1777275;-0.17772557;34.8;36.2;39.5;23.0;23.0;23.690;45.0;999.04;
06132026-19:49:48;-0.177727;-0.177727028;-0.177726491;-0.177725986;-0.177726795;-0.177728187;-0.17772642;-0.17772878;-0.17772755;-0.17772564;34.8;36.2;39.5;23.0;23.0;23.680;45.0;999.08;
06132026-19:51:41;0.165078;0.1650771;0.165077144;0.165077;0.165075224;0.165076998;0.16507665;0.16507572;0.16507473;0.16507582;34.8;36.2;39.5;23.0;23.0;23.690;45.2;999.08;
06132026-19:52:07;0.165078;0.16507713;0.16507716;0.165076614;0.16507526;0.165077012;0.16507656;0.16507572;0.16507471;0.16507574;34.8;36.2;39.5;23.0;23.0;23.710;45.2;999.13;
06132026-19:52:34;0.165078;0.165077001;0.165077167;0.165076901;0.165075532;0.165077053;0.16507645;0.16507584;0.16507464;0.16507581;34.8;36.2;39.5;23.0;23.0;23.740;45.2;999.20;
06132026-19:53:00;0.165078;0.165077093;0.165077093;0.165076848;0.165075488;0.165077045;0.16507648;0.1650756;0.16507462;0.16507581;34.8;36.2;39.5;23.0;23.0;23.750;45.2;999.20;
06132026-19:54:53;0.181207;0.181205992;0.181206131;0.181205834;0.181204129;0.18120596;0.18120535;0.18120441;0.1812032;0.18120466;34.8;36.3;39.5;23.0;23.0;23.890;45.3;999.27;
06132026-19:55:19;0.181207;0.181205958;0.181206177;0.181206012;0.181204099;0.181205979;0.18120542;0.18120502;0.18120326;0.18120472;34.8;36.3;39.5;23.0;23.0;23.910;45.3;999.22;
06132026-19:55:46;0.181207;0.181205883;0.181206265;0.181205881;0.181204191;0.181205957;0.18120542;0.18120478;0.18120326;0.18120469;34.8;36.3;39.5;23.0;23.0;23.950;45.3;999.32;
06132026-19:56:12;0.181207;0.181206067;0.181206214;0.181205902;0.181204317;0.181205953;0.18120523;0.1812049;0.18120313;0.18120471;34.8;36.3;39.5;23.0;23.0;23.980;45.3;999.19;
06132026-19:58:05;-0.038495;-0.0384955235;-0.0384948225;-0.0384950503;-0.038495956;-0.038495029;-0.03849541;-0.03849661;-0.03849443;-0.0384956;34.8;36.2;39.4;23.0;23.0;24.100;45.3;999.13;
06132026-19:58:31;-0.038495;-0.0384954237;-0.038494887;-0.0384949016;-0.038496136;-0.03849506;-0.03849513;-0.038496;-0.03849445;-0.03849558;34.8;36.2;39.4;23.0;23.0;24.120;45.3;999.14;
06132026-19:58:58;-0.038495;-0.0384953922;-0.0384949282;-0.0384949593;-0.038496022;-0.038495058;-0.03849522;-0.03849649;-0.03849446;-0.03849562;34.8;36.2;39.4;23.0;23.0;24.150;45.3;999.10;
06132026-19:59:24;-0.038495;-0.0384954167;-0.0384947664;-0.0384950538;-0.03849605;-0.038495101;-0.03849511;-0.03849661;-0.03849446;-0.03849561;34.8;36.2;39.4;23.0;23.0;24.180;45.3;999.09;
06132026-20:01:17;0.034006;0.0340054185;0.0340057613;0.0340056638;0.034004623;0.034005973;0.03400524;0.03400414;0.03400505;0.03400469;34.7;36.2;39.4;23.0;23.0;24.310;45.3;998.93;
06132026-20:01:43;0.034006;0.0340053923;0.034005862;0.0340056499;0.034004641;0.034005966;0.03400533;0.03400451;0.03400498;0.0340047;34.7;36.2;39.4;23.0;23.0;24.330;45.3;998.96;
06132026-20:02:10;0.034006;0.0340054641;0.0340059364;0.0340057181;0.034004589;0.034005994;0.03400538;0.03400475;0.03400503;0.03400472;34.7;36.2;39.4;23.0;23.0;24.330;45.2;998.97;
06132026-20:02:36;0.034006;0.0340054168;0.0340058125;0.0340057006;0.034004491;0.034005968;0.03400536;0.03400451;0.03400503;0.03400468;34.7;36.2;39.4;23.0;23.0;24.340;45.2;998.92;
06132026-20:04:29;0.126625;0.126624152;0.126624458;0.126624058;0.126622834;0.126624293;0.12662374;0.12662366;0.12662244;0.12662311;34.8;36.2;39.4;23.0;23.0;24.380;45.2;998.93;
06132026-20:04:55;0.126625;0.126624194;0.126624291;0.126624403;0.126622863;0.126624304;0.12662367;0.12662305;0.12662233;0.12662307;34.8;36.2;39.4;23.0;23.0;24.400;45.2;998.96;
06132026-20:05:22;0.126625;0.126624224;0.126624402;0.126624235;0.126623055;0.126624322;0.12662373;0.12662268;0.12662242;0.1266231;34.8;36.2;39.4;23.0;23.0;24.400;45.1;998.97;
06132026-20:05:48;0.126625;0.126624162;0.126624397;0.126624086;0.126622909;0.126624309;0.12662374;0.12662305;0.12662245;0.12662304;34.8;36.2;39.4;23.0;23.0;24.400;45.1;998.91;
06132026-20:07:41;-0.194013;-0.194012957;-0.194012161;-0.194012152;-0.194012387;-0.19401431;-0.19401264;-0.19401413;-0.19401355;-0.1940115;34.8;36.3;39.4;23.0;23.0;24.410;45.1;999.01;
06132026-20:08:08;-0.194013;-0.19401301;-0.194012357;-0.194012348;-0.194012579;-0.194014328;-0.19401265;-0.19401401;-0.19401364;-0.19401146;34.8;36.3;39.4;23.0;23.0;24.400;45.1;999.02;
06132026-20:08:34;-0.194013;-0.194013043;-0.194012306;-0.194012366;-0.194012559;-0.194014388;-0.19401283;-0.19401425;-0.19401364;-0.19401145;34.8;36.3;39.4;23.0;23.0;24.380;45.1;999.07;
06132026-20:09:00;-0.194013;-0.194013011;-0.194012488;-0.194012227;-0.194012633;-0.194014402;-0.19401277;-0.19401376;-0.19401375;-0.19401146;34.8;36.3;39.4;23.0;23.0;24.350;45.0;999.11;
06132026-20:10:53;0.136337;0.136336286;0.136336171;0.136336032;0.136334918;0.136336147;0.13633599;0.13633493;0.13633424;0.13633497;34.8;36.3;39.5;23.0;23.0;24.180;45.0;999.10;
06132026-20:11:20;0.136337;0.136336164;0.136336194;0.136336118;0.136334759;0.136336172;0.13633576;0.13633444;0.13633422;0.13633497;34.8;36.3;39.5;23.0;23.0;24.120;45.0;999.11;
06132026-20:11:46;0.136337;0.136336251;0.136336217;0.136336144;0.136334977;0.136336175;0.13633567;0.13633481;0.13633418;0.13633497;34.8;36.3;39.5;23.0;23.0;24.080;44.9;999.18;
06132026-20:12:12;0.136337;0.136336255;0.136336252;0.136336204;0.13633468;0.136336235;0.13633573;0.13633456;0.13633423;0.13633495;34.8;36.3;39.5;23.0;23.0;24.030;44.9;999.08;
06132026-20:14:06;0.142876;0.142875103;0.142875127;0.142875085;0.14287336;0.14287517;0.14287464;0.14287351;0.14287308;0.14287388;34.9;36.3;39.5;23.0;23.0;23.860;45.0;999.23;
06132026-20:14:32;0.142876;0.14287518;0.142875237;0.142875136;0.14287353;0.142875174;0.14287474;0.142874;0.14287298;0.14287394;34.9;36.3;39.5;23.0;23.0;23.840;45.0;999.20;
06132026-20:14:58;0.142876;0.142875171;0.142875165;0.142875213;0.142873915;0.142875152;0.14287475;0.142874;0.14287321;0.14287395;34.9;36.3;39.5;23.0;23.0;23.780;45.0;999.19;
06132026-20:15:25;0.142876;0.142875146;0.142875328;0.142875246;0.142873636;0.14287515;0.14287478;0.14287351;0.14287312;0.14287399;34.9;36.3;39.5;23.0;23.0;23.770;45.0;999.20;
06132026-20:17:18;-0.038912;-0.0389123683;-0.0389124994;-0.0389120283;-0.038913219;-0.038912158;-0.03891215;-0.0389139;-0.03891144;-0.03891251;34.9;36.3;39.5;23.0;23.0;23.750;45.1;999.30;
06132026-20:17:44;-0.038912;-0.0389124016;-0.0389119543;-0.0389120178;-0.038913124;-0.038912158;-0.03891234;-0.03891365;-0.03891133;-0.0389126;34.9;36.3;39.5;23.0;23.0;23.740;45.1;999.24;
06132026-20:18:10;-0.038912;-0.0389123981;-0.0389119295;-0.0389120773;-0.038913155;-0.038912166;-0.03891225;-0.03891353;-0.03891145;-0.03891267;34.9;36.3;39.5;23.0;23.0;23.770;45.1;999.28;
06132026-20:18:36;-0.038912;-0.0389124016;-0.0389120022;-0.0389121087;-0.03891321;-0.038912166;-0.03891234;-0.03891353;-0.0389114;-0.03891259;34.9;36.3;39.5;23.0;23.0;23.830;45.2;999.33;
06132026-20:20:30;0.080919;0.080918384;0.0809185984;0.0809184463;0.080917421;0.080918604;0.08091803;0.08091739;0.08091679;0.08091742;34.9;36.3;39.5;23.0;23.0;23.950;45.3;999.29;
06132026-20:20:56;0.080919;0.0809183805;0.080918605;0.0809184725;0.08091732;0.08091865;0.08091806;0.08091764;0.08091669;0.0809174;34.9;36.3;39.5;23.0;23.0;23.960;45.2;999.28;
06132026-20:21:22;0.080919;0.0809182895;0.0809186149;0.0809183116;0.080917279;0.08091866;0.0809181;0.08091715;0.08091668;0.08091739;34.9;36.3;39.5;23.0;23.0;23.990;45.3;999.30;
